codeindyr;code;countryname;year;indicator;estimate;stddev;nsource;pctrank;pctranklower;pctrankupper
SVNrq2023;SVN;Slovenia;2023;rq;0,73;0,22;8;75,0;64,2;84,0
SLBrq2023;SLB;Solomon Islands;2023;rq;-0,78;0,27;5;21,7;10,8;39,2
SOMrq2023;SOM;Somalia;2023;rq;-1,88;0,20;6;2,8;0,5;4,7
ZAFrq2023;ZAF;South Africa;2023;rq;-0,22;0,22;8;44,3;31,1;56,1
SSDrq2023;SSD;South Sudan;2023;rq;-2,12;0,21;5;0,9;0,0;3,8
ESPrq2023;ESP;Spain;2023;rq;0,69;0,24;8;74,5;60,8;84,0
LKArq2023;LKA;Sri Lanka;2023;rq;-0,51;0,21;8;33,0;20,3;46,2
KNArq2023;KNA;St. Kitts and Nevis;2023;rq;0,54;0,36;2;69,3;51,4;84,9
LCArq2023;LCA;St. Lucia;2023;rq;0,40;0,28;4;64,6;50,5;76,4
VCTrq2023;VCT;St. Vincent and the Grenadines;2023;rq;0,32;0,28;4;62,3;46,2;76,4
SDNrq2023;SDN;Sudan;2023;rq;-1,60;0,18;9;4,7;2,4;9,0
SURrq2023;SUR;Suriname;2023;rq;-0,73;0,26;5;23,1;12,3;39,2
SWErq2023;SWE;Sweden;2023;rq;1,72;0,24;7;95,3;87,7;99,5
CHErq2023;CHE;Switzerland;2023;rq;1,73;0,26;6;95,8;87,3;99,5
SYRrq2023;SYR;Syrian Arab Republic;2023;rq;-1,81;0,24;5;3,8;0,5;7,5
STPrq2023;STP;Sao Tome and Principe;2023;rq;-0,94;0,21;6;16,5;9,0;29,2
TWNrq2023;TWN;TaiwanSao Tome;2023;rq;1,45;0,23;7;91,5;82,5;97,6
TJKrq2023;TJK;Tajikistan;2023;rq;-1,18;0,22;7;11,3;4,7;20,3
TZArq2023;TZA;Tanzania;2023;rq;-0,59;0,17;11;30,2;20,3;39,6
THArq2023;THA;Thailand;2023;rq;0,16;0,22;8;57,1;44,3;67,5
TMPrq2023;TMP;Timor-Leste;2023;rq;-0,49;0,24;7;34,4;20,3;49,1
TGOrq2023;TGO;Togo;2023;rq;-0,49;0,17;10;34,0;21,7;44,3
TONrq2023;TON;Tonga;2023;rq;-0,39;0,30;4;37,3;19,8;54,2
TTOrq2023;TTO;Trinidad and Tobago;2023;rq;-0,13;0,23;7;47,6;33,0;59,4
TUNrq2023;TUN;Tunisia;2023;rq;-0,62;0,21;8;28,8;15,6;42,5
TKMrq2023;TKM;Turkmenistan;2023;rq;-2,07;0,27;4;1,4;0,0;4,2
TUVrq2023;TUV;Tuvalu;2023;rq;-0,19;0,34;3;44,8;22,6;63,7
TURrq2023;TUR;Turkiye;2023;rq;-0,23;0,22;8;43,9;30,2;55,7
UGArq2023;UGA;Uganda;2023;rq;-0,52;0,18;9;32,5;20,8;43,4
UKRrq2023;UKR;Ukraine;2023;rq;-0,27;0,24;6;43,4;27,4;55,7
ARErq2023;ARE;United Arab Emirates;2023;rq;1,04;0,22;8;82,1;74,1;90,6
GBRrq2023;GBR;United Kingdom;2023;rq;1,54;0,24;7;92,9;84,9;98,6
USArq2023;USA;United States;2023;rq;1,39;0,24;7;90,6;81,6;96,7
URYrq2023;URY;Uruguay;2023;rq;0,68;0,23;7;73,6;60,8;82,1
UZBrq2023;UZB;Uzbekistan;2023;rq;-0,58;0,19;9;31,1;19,8;43,4
VUTrq2023;VUT;Vanuatu;2023;rq;-0,12;0,26;6;48,1;31,6;61,3
VENrq2023;VEN;Venezuela;2023;rq;-2,03;0,22;8;1,9;0,0;4,2
VNMrq2023;VNM;Viet Nam;2023;rq;-0,38;0,21;9;38,2;23,1;51,4
VIRrq2023;VIR;Virgin Islands;2023;rq;1,35;0,48;1;89,6;70,3;99,5
WBGrq2023;WBG;West Bank and Gaza;2023;rq;-0,28;0,36;3;42,0;20,3;63,2
YEMrq2023;YEM;Yemen;2023;rq;-1,84;0,24;6;3,3;0,5;6,1
ZMBrq2023;ZMB;Zambia;2023;rq;-0,50;0,18;9;33,5;21,2;44,3
ZWErq2023;ZWE;Zimbabwe;2023;rq;-1,34;0,17;10;9,0;4,2;13,7
AFGva2023;AFG;Afghanistan;2023;va;-1,85;0,13;9;2,0;0,0;4,4
ALBva2023;ALB;Albania;2023;va;0,17;0,12;10;53,9;45,6;59,3
DZAva2023;DZA;Algeria;2023;va;-0,98;0,12;10;22,1;16,2;26,0
ASMva2023;ASM;American Samoa;2023;va;..;..;..;..;..;..
ADOva2023;ADO;Andorra;2023;va;1,00;0,27;2;78,9;64,7;93,6
AGOva2023;AGO;Angola;2023;va;-0,74;0,12;13;27,9;23,5;32,4
AIAva2023;AIA;Anguilla;2023;va;..;..;..;..;..;..
ATGva2023;ATG;Antigua and Barbuda;2023;va;0,74;0,24;2;70,1;58,3;86,3
ARGva2023;ARG;Argentina;2023;va;0,53;0,13;12;63,2;57,4;69,6
ARMva2023;ARM;Armenia;2023;va;0,08;0,13;9;50,5;41,2;56,9
ABWva2023;ABW;Aruba;2023;va;1,02;0,20;1;80,4;69,6;92,6
AUSva2023;AUS;Australia;2023;va;1,51;0,13;10;96,1;92,2;99,5
AUTva2023;AUT;Austria;2023;va;1,41;0,11;9;93,6;89,2;97,1
AZEva2023;AZE;Azerbaijan;2023;va;-1,41;0,13;9;9,3;5,4;15,7
BHSva2023;BHS;Bahamas;2023;va;0,86;0,15;5;74,0;66,7;84,8
BHRva2023;BHR;Bahrain;2023;va;-1,38;0,13;7;11,3;5,9;16,7
BGDva2023;BGD;Bangladesh;2023;va;-0,75;0,12;11;27,5;23,5;31,9
BRBva2023;BRB;Barbados;2023;va;1,16;0,15;4;87,3;77,0;92,6
BLRva2023;BLR;Belarus;2023;va;-1,67;0,12;8;3,9;0,5;7,4
BELva2023;BEL;Belgium;2023;va;1,33;0,11;9;92,6;86,3;96,1
BLZva2023;BLZ;Belize;2023;va;0,54;0,15;5;63,7;56,9;72,5
BENva2023;BEN;Benin;2023;va;-0,22;0,12;12;40,2;36,3;46,1
BMUva2023;BMU;Bermuda;2023;va;..;..;..;..;..;..
BTNva2023;BTN;Bhutan;2023;va;0,20;0,14;6;54,9;45,6;60,8
BOLva2023;BOL;Bolivia;2023;va;-0,27;0,12;12;39,2;34,8;44,1
BIHva2023;BIH;Bosnia and Herzegovina;2023;va;-0,32;0,13;9;38,2;33,3;42,2
BWAva2023;BWA;Botswana;2023;va;0,50;0,12;12;62,7;56,9;69,6
BRAva2023;BRA;Brazil;2023;va;0,38;0,12;13;59,8;53,9;66,2
BRNva2023;BRN;Brunei Darussalam;2023;va;-0,72;0,15;4;28,9;22,5;34,8
BGRva2023;BGR;Bulgaria;2023;va;0,39;0,10;11;60,3;55,4;64,7
BFAva2023;BFA;Burkina Faso;2023;va;-0,81;0,12;13;25,5;21,6;30,9
BDIva2023;BDI;Burundi;2023;va;-1,37;0,13;9;11,8;5,9;16,7
KHMva2023;KHM;Cambodia;2023;va;-1,29;0,13;8;12,7;6,9;19,1
CMRva2023;CMR;Cameroon;2023;va;-1,07;0,12;13;19,6;14,2;24,5
CANva2023;CAN;Canada;2023;va;1,48;0,14;10;95,1;89,7;99,5
CPVva2023;CPV;Cape Verde;2023;va;0,96;0,14;8;77,5;69,6;87,3
CYMva2023;CYM;Cayman Islands;2023;va;0,76;0,20;1;71,6;61,3;84,3
CAFva2023;CAF;Central African Republic;2023;va;-1,26;0,13;9;14,2;7,4;20,1
TCDva2023;TCD;Chad;2023;va;-1,43;0,13;10;8,3;4,4;15,2
CHLva2023;CHL;Chile;2023;va;1,02;0,13;12;79,9;72,5;88,7
CHNva2023;CHN;China;2023;va;-1,50;0,12;10;7,4;2,5;12,3
COLva2023;COL;Colombia;2023;va;0,21;0,13;12;55,4;46,6;60,8
COMva2023;COM;Comoros;2023;va;-0,81;0,19;8;26,0;18,1;33,8
ZARva2023;ZAR;Congo;2023;va;-1,21;0,12;13;15,7;9,3;20,1
COGva2023;COG;Congo;2023;va;-1,15;0,12;11;17,2;11,8;23,5
COKva2023;COK;Cook Islands;2023;va;0,88;0,56;1;76,0;45,6;100,0
CRIva2023;CRI;Costa Rica;2023;va;1,07;0,13;11;81,4;74,5;91,7
HRVva2023;HRV;Croatia;2023;va;0,57;0,10;11;65,7;60,3;69,6
CUBva2023;CUB;Cuba;2023;va;-1,25;0,13;6;14,7;7,4;20,1
CYPva2023;CYP;Cyprus;2023;va;0,97;0,11;9;77,9;72,5;86,8
CZEva2023;CZE;Czech Republic;2023;va;1,08;0,10;11;82,4;76,0;89,7
CIVva2023;CIV;Cote d'Ivoire;2023;va;-0,38;0,12;13;36,8;31,9;40,7
DNKva2023;DNK;Denmark;2023;va;1,66;0,11;9;98,5;95,1;100,0
DJIva2023;DJI;Djibouti;2023;va;-1,27;0,13;8;13,7;7,4;19,6
DMAva2023;DMA;Dominica;2023;va;0,79;0,24;2;72,5;60,3;87,3
DOMva2023;DOM;Dominican Republic;2023;va;0,33;0,13;11;57,4;51,5;62,7
ECUva2023;ECU;Ecuador;2023;va;-0,06;0,13;11;44,1;38,7;52,5
EGYva2023;EGY;Egypt;2023;va;-1,38;0,12;12;10,8;5,9;15,7
SLVva2023;SLV;El Salvador;2023;va;-0,47;0,12;12;34,8;29,9;38,7
GNQva2023;GNQ;Equatorial Guinea;2023;va;-1,68;0,13;8;3,4;0,0;7,4
ERIva2023;ERI;Eritrea;2023;va;-1,86;0,13;8;1,0;0,0;4,4
ESTva2023;EST;Estonia;2023;va;1,22;0,11;10;88,7;80,9;92,6
SWZva2023;SWZ;Eswatini;2023;va;-1,16;0,13;11;16,7;11,3;23,5
ETHva2023;ETH;Ethiopia;2023;va;-1,06;0,12;11;20,1;14,2;24,5
FJIva2023;FJI;Fiji;2023;va;0,19;0,21;5;54,4;40,7;62,7
FINva2023;FIN;Finland;2023;va;1,63;0,11;9;97,5;94,1;100,0
FRAva2023;FRA;France;2023;va;1,15;0,11;10;86,8;77,5;92,6
GUFva2023;GUF;French Guiana;2023;va;1,27;0,20;1;91,7;77,0;97,1
GABva2023;GAB;Gabon;2023;va;-0,92;0,12;11;24,0;18,1;27,9
GMBva2023;GMB;Gambia;2023;va;-0,04;0,12;13;45,6;39,2;52,9
GEOva2023;GEO;Georgia;2023;va;0,03;0,13;9;48,0;40,7;55,9
DEUva2023;DEU;Germany;2023;va;1,46;0,11;10;94,6;91,7;98,0
GHAva2023;GHA;Ghana;2023;va;0,41;0,12;14;60,8;55,4;66,2
GRCva2023;GRC;Greece;2023;va;1,01;0,11;9;79,4;72,5;87,3
GRLva2023;GRL;Greenland;2023;va;1,27;0,20;1;91,7;77,0;97,1
GRDva2023;GRD;Grenada;2023;va;0,75;0,24;3;71,1;59,3;86,3
GUMva2023;GUM;Guam;2023;va;..;..;..;..;..;..
GTMva2023;GTM;Guatemala;2023;va;-0,53;0,13;11;33,3;27,5;36,8
GINva2023;GIN;Guinea;2023;va;-1,15;0,12;13;17,6;11,8;23,5
GNBva2023;GNB;Guinea-Bissau;2023;va;-0,44;0,16;9;36,3;29,9;40,7
GUYva2023;GUY;Guyana;2023;va;0,15;0,14;6;52,9;43,1;59,3
HTIva2023;HTI;Haiti;2023;va;-1,18;0,13;9;16,2;10,3;22,1
HNDva2023;HND;Honduras;2023;va;-0,45;0,12;12;35,3;29,9;39,2
HKGva2023;HKG;Hong Kong;2023;va;-0,32;0,13;9;37,3;32,4;42,6
HUNva2023;HUN;Hungary;2023;va;0,36;0,10;11;59,3;54,4;62,7
ISLva2023;ISL;Iceland;2023;va;1,45;0,14;7;94,1;87,7;99,0
INDva2023;IND;India;2023;va;0,09;0,12;12;51,5;42,2;56,9
IDNva2023;IDN;Indonesia;2023;va;0,14;0,13;11;52,5;43,1;58,3
IRNva2023;IRN;Iran;2023;va;-1,45;0,13;8;7,8;4,4;14,7
IRQva2023;IRQ;Iraq;2023;va;-0,96;0,13;8;23,5;16,2;27,5
IRLva2023;IRL;Ireland;2023;va;1,48;0,11;9;95,6;92,2;99,0
ISRva2023;ISR;Israel;2023;va;0,64;0,14;7;69,1;60,3;76,0
ITAva2023;ITA;Italy;2023;va;1,12;0,11;10;85,8;77,0;92,2
JAMva2023;JAM;Jamaica;2023;va;0,56;0,13;10;65,2;58,8;71,6
JPNva2023;JPN;Japan;2023;va;1,11;0,14;9;85,3;76,0;92,6
JEYva2023;JEY;Jersey;2023;va;1,27;0,20;1;91,7;77,0;97,1
JORva2023;JOR;Jordan;2023;va;-0,77;0,12;11;27,0;22,1;31,9
KAZva2023;KAZ;Kazakhstan;2023;va;-1,00;0,12;12;21,6;15,7;26,0
KENva2023;KEN;Kenya;2023;va;-0,12;0,12;13;41,7;38,2;49,5
KIRva2023;KIR;Kiribati;2023;va;1,09;0,27;2;84,3;69,1;96,1
PRKva2023;PRK;Korea;2023;va;-1,98;0,13;6;0,0;0,0;2,5
KORva2023;KOR;Korea;2023;va;0,86;0,12;11;73,5;69,6;80,9
KSVva2023;KSV;Kosovo;2023;va;-0,09;0,13;8;43,1;38,2;51,5
KWTva2023;KWT;Kuwait;2023;va;-0,59;0,13;8;31,4;26,0;36,3
KGZva2023;KGZ;Kyrgyz Republic;2023;va;-0,72;0,12;11;28,4;23,5;33,3
LAOva2023;LAO;Lao PDR;2023;va;-1,63;0,14;6;5,4;1,0;9,3
LVAva2023;LVA;Latvia;2023;va;0,99;0,11;10;78,4;72,5;87,3
LBNva2023;LBN;Lebanon;2023;va;-0,65;0,13;9;30,9;25,0;35,8
LSOva2023;LSO;Lesotho;2023;va;0,03;0,13;11;47,5;40,7;55,9
LBRva2023;LBR;Liberia;2023;va;0,05;0,12;14;49,0;41,2;55,9
LBYva2023;LBY;Libya;2023;va;-1,39;0,12;9;9,8;5,9;15,7
LIEva2023;LIE;Liechtenstein;2023;va;1,40;0,16;3;93,1;86,3;99,0
LTUva2023;LTU;Lithuania;2023;va;1,07;0,11;10;81,9;76,0;89,2
LUXva2023;LUX;Luxembourg;2023;va;1,63;0,11;9;98,0;94,1;100,0
MACva2023;MAC;Macao;2023;va;-0,51;0,20;1;33,8;25,0;40,7
MDGva2023;MDG;Madagascar;2023;va;-0,32;0,12;13;37,7;33,3;41,2
MWIva2023;MWI;Malawi;2023;va;0,08;0,12;13;50,0;41,7;56,9
MYSva2023;MYS;Malaysia;2023;va;0,09;0,12;11;51,0;42,2;56,9
MDVva2023;MDV;Maldives;2023;va;-0,14;0,20;5;41,2;34,8;54,4
MLIva2023;MLI;Mali;2023;va;-1,01;0,12;13;20,6;15,7;25,0
MLTva2023;MLT;Malta;2023;va;0,91;0,11;8;77,0;69,6;84,3
MHLva2023;MHL;Marshall Islands;2023;va;1,13;0,29;1;86,3;69,1;97,1
MTQva2023;MTQ;Martinique;2023;va;..;..;..;..;..;..
MRTva2023;MRT;Mauritania;2023;va;-0,66;0,12;11;30,4;25,0;34,8
MUSva2023;MUS;Mauritius;2023;va;0,62;0,12;10;66,7;60,8;72,5
MEXva2023;MEX;Mexico;2023;va;-0,12;0,12;13;42,2;38,2;50,5
FSMva2023;FSM;Micronesia;2023;va;1,09;0,29;1;83,8;66,2;96,6
MDAva2023;MDA;Moldova;2023;va;0,24;0,12;10;55,9;47,5;61,3
MCOva2023;MCO;Monaco;2023;va;0,65;0,29;1;69,6;53,9;86,3
MNGva2023;MNG;Mongolia;2023;va;0,25;0,13;11;56,4;48,5;61,8
MNEva2023;MNE;Montenegro;2023;va;0,34;0,13;9;58,3;51,5;64,2
MARva2023;MAR;Morocco;2023;va;-0,49;0,12;12;34,3;29,9;38,7
MOZva2023;MOZ;Mozambique;2023;va;-0,59;0,12;14;31,9;26,0;36,3
MMRva2023;MMR;Myanmar;2023;va;-1,84;0,13;9;2,5;0,0;4,4
NAMva2023;NAM;Namibia;2023;va;0,58;0,12;11;66,2;60,3;72,1
NRUva2023;NRU;Nauru;2023;va;0,64;0,29;1;68,6;53,4;85,8
NPLva2023;NPL;Nepal;2023;va;-0,02;0,13;10;46,1;39,2;53,9
NLDva2023;NLD;Netherlands;2023;va;1,56;0,11;9;96,6;92,6;99,5
ANTva2023;ANT;Netherlands Antilles;2023;va;..;..;..;..;..;..
NZLva2023;NZL;New Zealand;2023;va;1,69;0,13;10;99,5;94,6;100,0
NICva2023;NIC;Nicaragua;2023;va;-1,39;0,13;10;10,3;5,9;15,7
NERva2023;NER;Niger;2023;va;-0,70;0,12;13;29,9;24,5;33,8
NGAva2023;NGA;Nigeria;2023;va;-0,55;0,12;14;32,4;27,5;36,8
NIUva2023;NIU;Niue;2023;va;..;..;..;..;..;..
MKDva2023;MKD;North Macedonia;2023;va;0,16;0,13;9;53,4;45,1;59,3
NORva2023;NOR;Norway;2023;va;1,78;0,14;9;100,0;96,1;100,0
OMNva2023;OMN;Oman;2023;va;-1,00;0,13;6;21,1;15,2;26,0
PAKva2023;PAK;Pakistan;2023;va;-0,96;0,13;10;23,0;16,7;27,5
PLWva2023;PLW;Palau;2023;va;1,09;0,29;1;83,8;66,2;96,6
PANva2023;PAN;Panama;2023;va;0,55;0,13;10;64,2;57,8;71,1
PNGva2023;PNG;Papua New Guinea;2023;va;0,01;0,13;9;47,1;40,7;55,4
PRYva2023;PRY;Paraguay;2023;va;0,04;0,13;11;48,5;40,7;55,9
PERva2023;PER;Peru;2023;va;0,06;0,13;12;49,5;40,7;56,9
PHLva2023;PHL;Philippines;2023;va;-0,02;0,13;11;46,6;39,7;54,4
POLva2023;POL;Poland;2023;va;0,63;0,10;11;67,6;61,8;72,5
PRTva2023;PRT;Portugal;2023;va;1,21;0,11;10;88,2;80,9;92,6
PRIva2023;PRI;Puerto Rico;2023;va;0,45;0,20;3;61,8;51,5;72,1
QATva2023;QAT;Qatar;2023;va;-0,97;0,13;8;22,5;15,7;27,0
ROMva2023;ROM;Romania;2023;va;0,50;0,10;11;62,3;57,4;69,6
RUSva2023;RUS;Russian Federation;2023;va;-1,29;0,12;10;13,2;7,4;19,1
RWAva2023;RWA;Rwanda;2023;va;-0,90;0,12;10;24,5;18,1;28,9
REUva2023;REU;Reunion;2023;va;..;..;..;..;..;..
WSMva2023;WSM;Samoa;2023;va;1,02;0,25;3;80,9;66,2;93,6
SMRva2023;SMR;San Marino;2023;va;1,25;0,29;1;89,7;71,6;99,5
SAUva2023;SAU;Saudi Arabia;2023;va;-1,42;0,13;9;8,8;5,4;15,7
SENva2023;SEN;Senegal;2023;va;0,13;0,12;13;52,0;44,1;57,4
SRBva2023;SRB;Serbia;2023;va;-0,06;0,12;10;44,6;39,2;52,5
SYCva2023;SYC;Seychelles;2023;va;0,56;0,14;6;64,7;57,4;72,5
SLEva2023;SLE;Sierra Leone;2023;va;-0,30;0,12;13;38,7;33,8;42,2
SGPva2023;SGP;Singapore;2023;va;-0,07;0,12;10;43,6;38,7;52,0
SVKva2023;SVK;Slovak Republic;2023;va;0,91;0,10;11;76,5;69,6;82,8
SVNva2023;SVN;Slovenia;2023;va;1,08;0,10;11;82,8;76,0;89,7
SLBva2023;SLB;Solomon Islands;2023;va;0,34;0,23;4;57,8;45,6;69,6
SOMva2023;SOM;Somalia;2023;va;-1,66;0,12;9;4,4;0,5;7,4
ZAFva2023;ZAF;South Africa;2023;va;0,74;0,12;13;70,6;64,2;77,0
SSDva2023;SSD;South Sudan;2023;va;-1,68;0,16;8;2,9;0,0;8,8
ESPva2023;ESP;Spain;2023;va;1,19;0,11;10;87,7;79,4;92,6
LKAva2023;LKA;Sri Lanka;2023;va;-0,23;0,12;10;39,7;36,3;45,6
KNAva2023;KNA;St. Kitts and Nevis;2023;va;0,77;0,24;2;72,1;59,3;87,3
LCAva2023;LCA;St. Lucia;2023;va;0,86;0,24;2;74,5;61,8;89,7
VCTva2023;VCT;St. Vincent and the Grenadines;2023;va;0,83;0,24;2;73,0;61,3;89,2
SDNva2023;SDN;Sudan;2023;va;-1,60;0,12;12;5,9;2,5;9,3
SURva2023;SUR;Suriname;2023;va;0,35;0,14;7;58,8;51,5;65,7
SWEva2023;SWE;Sweden;2023;va;1,57;0,11;10;97,1;92,6;99,5
CHEva2023;CHE;Switzerland;2023;va;1,67;0,14;7;99,0;93,6;100,0
SYRva2023;SYR;Syrian Arab Republic;2023;va;-1,85;0,13;7;1,5;0,0;4,4
STPva2023;STP;Sao Tome and Principe;2023;va;0,25;0,14;8;56,9;47,1;61,8
TWNva2023;TWN;TaiwanSao Tome;2023;va;1,10;0,13;9;84,8;76,0;92,2
TJKva2023;TJK;Tajikistan;2023;va;-1,63;0,13;8;4,9;1,5;8,8
TZAva2023;TZA;Tanzania;2023;va;-0,53;0,12;13;32,8;27,9;36,8
THAva2023;THA;Thailand;2023;va;-0,45;0,12;11;35,8;30,9;39,2
TMPva2023;TMP;Timor-Leste;2023;va;0,43;0,14;6;61,3;55,4;69,6
TGOva2023;TGO;Togo;2023;va;-0,78;0,12;13;26,5;22,1;31,9
TONva2023;TON;Tonga;2023;va;0,87;0,25;3;75,0;61,8;91,7
TTOva2023;TTO;Trinidad and Tobago;2023;va;0,62;0,13;9;67,2;60,8;72,5
TUNva2023;TUN;Tunisia;2023;va;-0,21;0,12;13;40,7;36,3;46,1
TKMva2023;TKM;Turkmenistan;2023;va;-1,88;0,13;6;0,5;0,0;4,4
TUVva2023;TUV;Tuvalu;2023;va;1,22;0,27;2;89,2;72,5;98,0
TURva2023;TUR;Turkiye;2023;va;-0,86;0,13;10;25,0;19,1;30,4
UGAva2023;UGA;Uganda;2023;va;-0,70;0,12;13;29,4;24,5;33,8
UKRva2023;UKR;Ukraine;2023;va;-0,10;0,12;10;42,6;38,2;51,5
AREva2023;ARE;United Arab Emirates;2023;va;-1,09;0,13;8;18,6;12,3;24,5
GBRva2023;GBR;United Kingdom;2023;va;1,26;0,13;10;90,2;80,9;95,1
USAva2023;USA;United States;2023;va;0,88;0,13;11;75,5;69,6;84,3
URYva2023;URY;Uruguay;2023;va;1,28;0,13;10;92,2;82,4;95,6
UZBva2023;UZB;Uzbekistan;2023;va;-1,31;0,12;9;12,3;6,9;18,1
VUTva2023;VUT;Vanuatu;2023;va;0,63;0,23;4;68,1;56,9;78,9
VENva2023;VEN;Venezuela;2023;va;-1,53;0,12;12;6,9;2,5;11,8
VNMva2023;VNM;Viet Nam;2023;va;-1,24;0,12;10;15,2;7,8;20,1
VIRva2023;VIR;Virgin Islands;2023;va;..;..;..;..;..;..
WBGva2023;WBG;West Bank and Gaza;2023;va;-1,12;0,15;6;18,1;11,8;24,5
YEMva2023;YEM;Yemen;2023;va;-1,55;0,13;8;6,4;2,5;11,8
ZMBva2023;ZMB;Zambia;2023;va;-0,05;0,12;12;45,1;39,2;52,5
ZWEva2023;ZWE;Zimbabwe;2023;va;-1,09;0,12;13;19,1;12,7;24,5